celsius,celsius,fahrenheit
100,100,212
105,105,221
0,0,32
0.555555555555556,0.555555555555556,33
1.11111111111111,1.11111111111111,34
1.66666666666667,1.66666666666667,35
2.22222222222222,2.22222222222222,36
2.77777777777778,2.77777777777778,37
3.33333333333333,3.33333333333333,38
3.88888888888889,3.88888888888889,39
4.44444444444444,4.44444444444444,40
5,5,41
5.55555555555556,5.55555555555556,42
6.11111111111111,6.11111111111111,43
6.66666666666667,6.66666666666667,44
7.22222222222222,7.22222222222222,45
7.77777777777778,7.77777777777778,46
8.33333333333333,8.33333333333333,47
8.88888888888889,8.88888888888889,48
9.44444444444445,9.44444444444445,49
10,10,50
10.5555555555556,10.5555555555556,51
11.1111111111111,11.1111111111111,52
11.6666666666667,11.6666666666667,53
